URL,Date,View ID,City,Metro,Region,Country,Latitude,Longitude,Segment - Monthly Users,Monthly Users,Account,Web Property,View (Profile),Device,Operating System,Segment - Signed In,Segment - Streaming User,Segment - LiveStream User,Segment - Passport User,Event Category,Event Label,Event Action,Total Events,Event Value,Program,Show Name,Video Name,TP Media ID,Media Manager Content ID,Video Type,Audiences,Originating Station,Sessions,Session Duration,New Users,Daily Users,Platform,Station,MMG,OSBE,Joint Licensee?,Licensee type
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-31,89288801-1,South Kingstown,"Providence-New Bedford,MA",Rhode Island,United States,41.4476,-71.5247,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,TRUE,Video - iOS App,American Anthems | Soldier on All Fours | 3068089834 | full_length,MediaStart,1,,American Anthems,American Anthems,Soldier on All Fours,3068089834,e168ae6a-f91f-46d6-9a30-d3773aa96c03,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-09,89288801-1,Tiverton,"Providence-New Bedford,MA",Rhode Island,United States,41.6259,-71.2134,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,mobile,iOS,TRUE,TRUE,FALSE,FALSE,Video - iOS App,"PBS NewsHour | July 8, 2022 - PBS NewsHour full episode | 3069667130 | full_length",MediaStop,2,1831,PBS NewsHour,PBS NewsHour,"July 8, 2022 - PBS NewsHour full episode",3069667130,52eeec3d-7680-4a7f-9e9b-f0db0f64e990,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-12,89288801-1,Smithfield,"Providence-New Bedford,MA",Rhode Island,United States,41.922,-71.5495,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - MVOD iOS App,Broadchurch | Episode 4 | 3061057479 | full_length,MediaStop,1,1404,Broadchurch,Broadchurch,Episode 4,3061057479,09eca4ed-04dc-48b5-9016-4023ab57c593,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-11,89288801-1,Coventry,"Providence-New Bedford,MA",Rhode Island,United States,41.6886,-71.5642,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - MVOD iOS App,Mrs. Wilson | Episode 1 | 3026424140 | full_length,MediaStop,3,4267,Mrs. Wilson,Mrs. Wilson,Episode 1,3026424140,766f8d28-81e3-4816-8ca3-2662f99e0294,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-20,89288801-1,Middletown,"Providence-New Bedford,MA",Rhode Island,United States,41.5218,-71.2835,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,TRUE,Video - iOS App,"PBS NewsHour | July 20, 2022 - PBS NewsHour full episode | 3070090913 | full_length",MediaStart,4,,PBS NewsHour,PBS NewsHour,"July 20, 2022 - PBS NewsHour full episode",3070090913,6d642d0e-4abe-414d-b9b4-7d00937d6f9c,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-10,89288801-1,Smithfield,"Providence-New Bedford,MA",Rhode Island,United States,41.922,-71.5495,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,TRUE,Video - iOS App,Cook's Country | Ultimate Comfort Foods | 3063321684 | full_length,MediaStart,1,,Cook's Country,Cook's Country,Ultimate Comfort Foods,3063321684,2ce5300f-8296-42b7-a5d9-8650efc1a217,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-16,89288801-1,Smithfield,"Providence-New Bedford,MA",Rhode Island,United States,41.922,-71.5495,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - MVOD iOS App,Grantchester | Episode 1 | 3030649849 | full_length,MediaStop,4,6257,Grantchester,Grantchester,Episode 1,3030649849,972681da-e078-4553-afb0-7d24c02e6935,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-02,89288801-1,Providence,"Providence-New Bedford,MA",Rhode Island,United States,41.824,-71.4128,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,mobile,iOS,FALSE,TRUE,FALSE,TRUE,Video - iOS App,FRONTLINE | NRA Under Fire | 3040394015 | full_length,MediaStart,2,,FRONTLINE,FRONTLINE,NRA Under Fire,3040394015,16806691-10b2-45e1-9aaa-4864326f4853,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-14,89288801-1,Newport,"Providence-New Bedford,MA",Rhode Island,United States,41.4901,-71.3128,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - iOS App,Endeavour | Episode 3: Terminus | 3068905288 | full_length,MediaStop,1,5176,Endeavour,Endeavour,Episode 3: Terminus,3068905288,670d4174-d987-42cc-b909-ea0504152170,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-11,89288801-1,New Bedford,"Providence-New Bedford,MA",Massachusetts,United States,41.6362,-70.9342,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - iOS App,PBS NewsHour | Queen Elizabeth - A Royal Life | 3071692844 | full_length,MediaStop,1,56,PBS NewsHour,PBS NewsHour,Queen Elizabeth - A Royal Life,3071692844,abf4b2fa-a206-4a83-9445-a83e6d6a1d47,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-20,89288801-1,Newport,"Providence-New Bedford,MA",Rhode Island,United States,41.4901,-71.3128,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - MVOD iOS App,Thou Shalt Not Kill | Episode 8 | 3069822020 | full_length,MediaStop,3,5947,Thou Shalt Not Kill,Thou Shalt Not Kill,Episode 8,3069822020,aaa02592-ea17-44e1-8d6e-f3c0c8313579,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-08,89288801-1,Providence,"Providence-New Bedford,MA",Rhode Island,United States,41.824,-71.4128,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,mobile,iOS,FALSE,TRUE,FALSE,TRUE,Video - iOS App,FRONTLINE | Trump's Road to the White House | 2365937877 | full_length,MediaStart,3,,FRONTLINE,FRONTLINE,Trump's Road to the White House,2365937877,08aba4cd-a426-4a59-a9a4-0f72adb4b9ef,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-16,89288801-2,Seekonk,"Providence-New Bedford,MA",Massachusetts,United States,41.8084,-71.337,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - Android,tablet,Android,FALSE,TRUE,FALSE,FALSE,Video - Android App,Grantchester | Episode 6 | 3069696771 | full_length,MediaStart,2,,Grantchester,Grantchester,Episode 6,3069696771,c3a7096a-f803-4817-9eab-66b5075a0d25,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-07,89288801-1,Warwick,"Providence-New Bedford,MA",Rhode Island,United States,41.7001,-71.4162,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,TRUE,Video - MVOD iOS App,Hotel Portofino | Uncoverings | 3066955577 | full_length,MediaStart,2,,Hotel Portofino,Hotel Portofino,Uncoverings,3066955577,e53cd811-e2aa-4e8b-9c0b-d581001e42d8,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-28,89288801-1,Middletown,"Providence-New Bedford,MA",Rhode Island,United States,41.5218,-71.2835,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - iOS App,"PBS NewsHour | September 28, 2022 - PBS NewsHour full episode | 3072353058 | full_length",MediaStop,2,2849,PBS NewsHour,PBS NewsHour,"September 28, 2022 - PBS NewsHour full episode",3072353058,9b3e2477-7719-4a32-8f4d-6161879d9bd0,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-05,89288801-1,Tiverton,"Providence-New Bedford,MA",Rhode Island,United States,41.6259,-71.2134,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,TRUE,Video - iOS App,"PBS NewsHour | August 5, 2022 - PBS NewsHour full episode | 3070639739 | full_length",MediaStart,4,,PBS NewsHour,PBS NewsHour,"August 5, 2022 - PBS NewsHour full episode",3070639739,e12ba6c8-4ebd-492f-86a3-281b71653c84,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-09,89288801-1,Cranston,"Providence-New Bedford,MA",Rhode Island,United States,41.7798,-71.4373,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,mobile,iOS,TRUE,TRUE,FALSE,FALSE,Video - iOS App,PBS NewsHour | Queen Elizabeth - A Royal Life | 3071692844 | full_length,MediaStop,1,61,PBS NewsHour,PBS NewsHour,Queen Elizabeth - A Royal Life,3071692844,abf4b2fa-a206-4a83-9445-a83e6d6a1d47,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-29,89288801-2,Bristol,"Providence-New Bedford,MA",Rhode Island,United States,41.6771,-71.2662,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - Android,mobile,Android,TRUE,TRUE,FALSE,FALSE,Video - Android App,The U.S. and the Holocaust | “The Golden Door” (Beginnings-1938) | 3071295661 | full_length,MediaStart,4,,The U.S. and the Holocaust,The U.S. and the Holocaust,“The Golden Door” (Beginnings-1938),3071295661,73833d0a-66fc-47ea-860c-b51345de29ce,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-23,89288801-1,Smithfield,"Providence-New Bedford,MA",Rhode Island,United States,41.922,-71.5495,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,TRUE,Video - MVOD iOS App,Guilt | Episode 4 | 3058101250 | full_length,MediaStart,1,,Guilt,Guilt,Episode 4,3058101250,ceb029a3-7be0-4cb0-ba4a-7a87438f8ca7,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-04,89288801-1,New Bedford,"Providence-New Bedford,MA",Massachusetts,United States,41.6362,-70.9342,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,FALSE,TRUE,FALSE,TRUE,Video - iOS App,NOVA | NOVA Universe Revealed: Black Holes | 3060575411 | full_length,MediaStart,1,,NOVA,NOVA,NOVA Universe Revealed: Black Holes,3060575411,9908b1d0-4890-48b5-83f0-50af4c8a9434,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-27,89288801-1,Providence,"Providence-New Bedford,MA",Rhode Island,United States,41.824,-71.4128,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - iOS App,The U.S. and the Holocaust | “Yearning to Breathe Free” (1938-1942) | 3071296145 | full_length,MediaStop,2,9732,The U.S. and the Holocaust,The U.S. and the Holocaust,“Yearning to Breathe Free” (1938-1942),3071296145,5bc88cee-06a0-47ea-8a9d-465e300c6675,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-03,89288801-1,Johnston,"Providence-New Bedford,MA",Rhode Island,United States,41.8205,-71.5126,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,mobile,iOS,FALSE,TRUE,FALSE,TRUE,Video - iOS App,All Creatures Great and Small | Season 3 Preview | 3071550082 | preview,MediaStart,1,,All Creatures Great and Small,,Season 3 Preview,3071550082,,preview,,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-08,89288801-2,Providence,"Providence-New Bedford,MA",Rhode Island,United States,41.824,-71.4128,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - Android,tablet,Android,TRUE,TRUE,FALSE,FALSE,Video - Android App,"PBS NewsHour | August 8, 2022 - PBS NewsHour full episode | 3070708627 | full_length",MediaStop,1,3317,PBS NewsHour,PBS NewsHour,"August 8, 2022 - PBS NewsHour full episode",3070708627,b7d257cb-9712-4623-9d14-ffd74d15ada4,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-16,89288801-1,Providence,"Providence-New Bedford,MA",Rhode Island,United States,41.824,-71.4128,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,mobile,iOS,TRUE,TRUE,FALSE,FALSE,Video - iOS App,Finding Your Roots | David Chang Discusses Things His Family Never Talks About | 3063610895 | clip,MediaStop,1,60,Finding Your Roots,,David Chang Discusses Things His Family Never Talks About,3063610895,,clip,,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-17,89288801-1,Providence,"Providence-New Bedford,MA",Rhode Island,United States,41.824,-71.4128,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - iOS App,Rhode Island PBS Weekly | Rhode Island PBS Weekly 9/11/2022 | 3071688122 | full_length,MediaStop,1,51,Rhode Island PBS Weekly,Rhode Island PBS Weekly,Rhode Island PBS Weekly 9/11/2022,3071688122,01c9b7fa-2beb-4342-812f-a129bba8bc30,full_length,all-stations,WSBE,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-04,89288801-1,Bristol,"Providence-New Bedford,MA",Rhode Island,United States,41.6771,-71.2662,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,FALSE,TRUE,FALSE,FALSE,Video - MVOD iOS App,Endeavour | Episode 1: Striker | 3068904828 | full_length,MediaStop,3,665,Endeavour,Endeavour,Episode 1: Striker,3068904828,85dc9103-2d3e-4f3a-adb8-745359858a83,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-19,89288801-1,Ashburn,Washington DC (Hagerstown MD),Virginia,United States,39.0438,-77.4874,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - iOS App,"Remembering Queen Elizabeth II: Procession, Vigil and State Funeral | Her Majesty The Queen: The Family’s Vigil | 3071946015 | full_length",MediaStop,1,84,"Remembering Queen Elizabeth II: Procession, Vigil and State Funeral","Remembering Queen Elizabeth II: Procession, Vigil and State Funeral",Her Majesty The Queen: The Family’s Vigil,3071946015,80b4b987-497d-4788-9ae0-5114ae5814d9,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-29,89288801-1,Washington,Washington DC (Hagerstown MD),District of Columbia,United States,38.9072,-77.0369,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,TRUE,Video - iOS App,Toledo Stories | Cornerstones: The Polish in Toledo | 3014384677 | full_length,MediaStart,1,,Toledo Stories,Toledo Stories,Cornerstones: The Polish in Toledo,3014384677,47e8f67e-8fd7-4ca2-8c06-16585a5fbe5b,full_length,local,WGTE,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-06,89288801-1,Washington,Washington DC (Hagerstown MD),District of Columbia,United States,38.9072,-77.0369,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,FALSE,TRUE,FALSE,FALSE,Video - iOS App,All Creatures Great and Small | Looking Ahead to Season 3 | 3064781324 | clip,MediaStop,1,168,All Creatures Great and Small,,Looking Ahead to Season 3,3064781324,,clip,,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-18,89288801-1,Portsmouth,"Providence-New Bedford,MA",Rhode Island,United States,41.6023,-71.2503,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,FALSE,TRUE,FALSE,TRUE,,,,,,,,,,,,,,1,186,,1,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-28,89288801-1,Dennis,Boston MA-Manchester NH,Massachusetts,United States,41.7353,-70.1939,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,2,71,,1,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-21,68900583,East Providence,"Providence-New Bedford,MA",Rhode Island,United States,41.8137,-71.3701,,,PBS OTT Apps,PBS for Roku App,PBS for Roku App,desktop,(not set),TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,1,471,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-17,90401636,Westerly,"Providence-New Bedford,MA",Rhode Island,United States,41.3776,-71.8273,,,PBS OTT Apps,PBS for Amazon Fire TV App,PBS for Amazon Fire TV App,mobile,Android,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,2,142,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-30,92301543,Warwick,"Providence-New Bedford,MA",Rhode Island,United States,41.7001,-71.4162,,,PBS OTT Apps,PBS for Android TV app,PBS for Android TV app,mobile,Android,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,1,,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-25,68900583,Attleboro,"Providence-New Bedford,MA",Massachusetts,United States,41.9445,-71.2856,,,PBS OTT Apps,PBS for Roku App,PBS for Roku App,desktop,(not set),TRUE,TRUE,TRUE,FALSE,,,,,,,,,,,,,,1,71,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-03,89288801-2,Greensboro,Greensboro-High Point-Winston Salem NC,North Carolina,United States,36.0726,-79.792,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - Android,tablet,Android,FALSE,TRUE,FALSE,FALSE,Video - Android App,Medal Quest | Ice Warriors: USA Sled Hockey | 2365185438 | full_length,MediaStart,1,,Medal Quest,Medal Quest,Ice Warriors: USA Sled Hockey,2365185438,9213d52f-6b33-454c-8124-449fdded3bd0,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-17,89288801-1,Texarkana,Shreveport LA,Texas,United States,33.4251,-94.0477,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - iOS App,The Green Planet | Water Worlds | 3068355249 | full_length,MediaStop,3,3405,The Green Planet,The Green Planet,Water Worlds,3068355249,f3b1a29c-0ccb-4976-ace5-c53b2e44f723,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-01,68900583,North Providence,"Providence-New Bedford,MA",Rhode Island,United States,41.8536,-71.4677,,,PBS OTT Apps,PBS for Roku App,PBS for Roku App,desktop,(not set),TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,1,157,1,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-19,68900583,New Haven,Hartford & New Haven CT,Connecticut,United States,41.3083,-72.9279,,,PBS OTT Apps,PBS for Roku App,PBS for Roku App,desktop,(not set),TRUE,TRUE,FALSE,TRUE,,,,,,,,,,,,,,1,576,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-25,89288801-2,(not set),(not set),Connecticut,United States,0,0,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - Android,mobile,Android,FALSE,TRUE,FALSE,FALSE,Video - Android App,Queen Elizabeth's Secret Agents | Episode 1 | 3007598749 | full_length,MediaStart,1,,Queen Elizabeth's Secret Agents,Queen Elizabeth's Secret Agents,Episode 1,3007598749,1c91c9ab-f62c-4ad8-8902-9dbe189713c3,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
